"","Player_Season_Team","Nationality","PC1","PC2","PC3","PC4","Cluster"
"1116","Zirui Wang_2014_ZGL",0,-1.55692522527753,0.962073783987076,-1.55825074097241,1.29131764808492,"5"
"1117","Zong Zan_2014_GFD",0,-0.825819024606623,-1.72441289028339,1.12725284471216,-0.6642013577624,"9"
"1118","Zou Yuchen_2014_BFT",0,3.69483310566868,-2.68981143085372,0.685105215826978,0.480082109913293,"3"
"1119","Ailun Guo_2015_LIA",0,0.233379560483949,2.32933159207556,-0.839429175429841,0.92289405920979,"4"
"1120","Ang Lee_2015_JIL",0,0.969354714033785,-2.73396129073613,1.99472912776475,1.4114884308539,"6"
"1121","Bi Pengfei_2015_TONG",0,0.369559815028097,-2.640419913196,-0.124920545904471,-0.310439243428237,"6"
"1122","Biao Qiu_2015_ZCB",0,-3.07437084554694,-0.287606836330515,1.2079008204104,-0.361805224008464,"7"
"1123","Biao Zhang_2015_JIL",0,0.660042361300479,-1.49137572883658,-0.258088743285634,-0.0137410347049835,"6"
"1124","Caibao Zhang_2015_TONG",0,-1.8156291197394,-0.36182273691199,-2.56405988721991,0.470148980341622,"5"
"1125","Cairen Zhang_2015_BSD",0,-1.5719108255281,0.945038154369476,0.693080668347292,-0.25201634486047,"7"
"1126","ChangChun Yu_2015_TONG",0,-2.24835748740261,0.697287675131281,1.24545191896186,-0.458990147270547,"7"
"1127","Changdong Yu_2015_XIN",0,0.182452287260031,-2.11163570309429,-0.664261595095413,0.195182035039232,"6"
"1128","ChangYi Chai_2015_JIL",0,-3.08294538502963,0.522630456088967,-0.271920809000255,-0.707321116445529,"10"
"1129","Chen Linjian_2015_FUJ",0,-2.28354075577362,0.561617238770666,1.52009970160948,-0.0178540424031032,"7"
"1130","Chen Yu_2015_BFT",0,1.79305847766407,-2.43166122436252,-1.49264055229516,-0.923975840993602,"8"
"1131","Cheng Jia_2015_SICH",0,-0.182095063149197,-1.54208359449403,0.504095076446785,-1.76448465670953,"9"
"1132","Cheng Zhong_2015_JIL",0,-1.1795174135898,0.91124368858588,-0.114827197167317,1.46977341407425,"5"
"1133","Chengyu Zhang_2015_QIN",0,-0.832738801812538,1.49503047408407,1.13767229916217,0.930253961921798,"4"
"1134","Chih-Shan Hung_2015_SZD",0,-4.28125170328019,1.25263190664975,-0.193839256904211,1.00598016646969,"10"
"1135","Chin-Min Yang_2015_SDS",0,-1.8138598699855,0.585389216964883,-0.383189426497691,0.631358059279978,"10"
"1136","Chunjun Zhang_2015_SICH",0,-1.54067762783152,-1.35166853335883,0.567986157119555,1.51627642487238,"9"
"1137","Da Meng_2015_SICH",0,-2.13148882979865,1.60346048378558,1.24570756980051,1.0439327932763,"7"
"1138","Dapeng Zhao_2015_ZGL",0,0.0341285646131277,0.508972095216108,-1.61911185903347,-0.220888443506049,"5"
"1139","Dayu Zhang_2015_ZCB",0,0.0737019046895569,-2.71262421935527,0.829740530751508,0.631073036148079,"6"
"1140","Dejun Han_2015_LIA",0,2.52227633195389,-2.45452400073923,0.682106975055578,0.532808329613412,"3"
"1141","Deshaui Shi_2015_TIA",0,0.220846344047176,-2.39531298403984,0.0799026044716071,-1.58946271338823,"8"
"1142","Ding Jinhui_2015_ZCB",0,-0.654948149331053,0.711007999698963,0.0727033264828985,0.559422937608322,"4"
"1143","Ding Yanyuhang_2015_SHA",0,0.233840449839537,0.371107395550007,0.245721099373772,0.180484975757095,"4"
"1144","Duo Meng_2015_DON",0,-3.08756854851156,1.19889500366192,1.50274085103479,-1.92361570248538,"7"
"1145","Fangyu Zhu_2015_GST",0,-1.45890908447128,1.41503420789379,0.964090544256484,0.0318269547965173,"4"
"1146","Fei Cao_2015_ZCB",0,-2.25060389150306,0.157687065936131,-0.285646709839833,0.345568678566108,"10"
"1147","Feng Xin_2015_TONG",0,-0.34168838112578,2.44599738189593,-1.39326364737872,1.05607815452661,"5"
"1148","Gang Yu_2015_TIA",0,0.488804031483899,-3.06836750442994,-0.2120620442843,-0.308086124313165,"8"
"1149","Gen Li_2015_XIN",0,-0.805972895827694,1.24423751117334,1.05264202476302,-0.0988776699304157,"4"
"1150","GengLin Yang_2015_QIN",0,0.139685885922637,-2.54752784048246,-0.507017035663772,-1.22767556439924,"8"
"1151","Guangyang Miao_2015_BFT",0,1.39624456039013,-3.07527536273402,-0.66254933581377,-0.500036421713052,"8"
"1152","Guo Yifei_2015_TONG",0,0.267150626312107,-2.54727405984746,-0.858074817847309,-0.673911541207373,"8"
"1153","Hai Tang_2015_QIN",0,-1.8976709527626,-1.16692056806838,0.502900210786541,0.157466319570819,"9"
"1154","Hanchen Luo_2015_DON",0,-0.153740536055906,-0.379522009541851,-1.44089963427444,0.0865483478515537,"5"
"1155","Hang Zhao_2015_ZCB",0,-0.876278410567344,-2.40134450400991,-0.437196666631252,-0.0619269645662015,"6"
"1156","HanJun Chang_2015_ZGL",0,0.223826329160336,1.07062546971855,-5.7741284141291,0.558303807237981,"5"
"1157","Hanlin Dong_2015_GST",0,1.06375979254499,-2.7712217147459,-2.08909180716227,-0.276341483373299,"8"
"1158","HanLin Tao_2015_SHA",0,2.35498130246609,-2.27521307664139,0.62807010916804,0.561054827017193,"3"
"1159","Hao Fu_2015_BFT",0,2.91558814177098,-1.3358355610593,0.35272929803304,0.154202882902502,"3"
"1160","He Zhongda_2015_BEIK",0,1.10602195989298,-4.69140266579239,-0.639289874419246,-0.558239886703263,"8"
"1161","Hegi Teng_2015_BEIK",0,-2.29008887518255,-1.6384498389418,-1.21302641527862,0.332220420844015,"10"
"1162","Henan Sun_2015_ZGL",0,-2.8176471974676,0.0915529484215269,1.50445253144294,-0.547893041415732,"7"
"1163","Hongfei Shi_2015_GFD",0,-2.90932483403934,2.14387800250385,-0.437689442842585,1.20588637005483,"10"
"1164","Honghan Li_2015_SHA",0,-2.29839695378705,-0.497023616412282,-0.326362813610917,0.0128612281686847,"10"
"1165","Huaibo Dai_2015_DON",0,-1.65680803674521,-0.505391461157596,2.42308033153241,-0.820049529868673,"7"
"1166","Ji Zhang_2015_TIA",0,-1.43687681237906,-3.82964509005224,0.564088379058976,0.139161065603276,"6"
"1167","Ji Zhe_2015_BSD",0,-1.34970008452221,-0.83646690300835,1.98563622606297,0.760025106015367,"9"
"1168","JiaHan Xu_2015_SHA",0,-3.76311210991739,-0.838740390397285,-1.12971285024599,0.291920499993582,"10"
"1169","Jianghua Chen_2015_GST",0,-2.09675399740389,1.09620354858788,-2.03139982154345,1.96973483703951,"5"
"1170","JiangPeng Duan_2015_SZD",0,-1.95569012915712,0.736134080527411,1.01889869937023,0.0183808134694961,"7"
"1171","Jianhua Song_2015_TONG",0,-1.19073763214406,0.269010462109622,0.977460635302997,0.679315369110336,"9"
"1172","Jianlian Yi_2015_GST",0,5.10437937935874,0.341563971826099,0.854572275262961,0.773089488701822,"2"
"1173","Jie Sun_2015_QIN",0,-2.9128716049291,1.00084627925591,0.29377772597262,0.320002489410336,"7"
"1174","Jie Zhao_2015_DON",0,-2.99148268415003,-0.0943641073288383,1.992939951423,-0.259716553072437,"7"
"1175","Jingjia He_2015_BEIK",0,-2.4787678586447,-0.95473172001129,-0.609463990465415,0.592106782356206,"10"
"1176","Jinglong Li_2015_ZGL",0,-3.84109368116388,1.66215792047867,2.33688991332329,-1.72147459632475,"7"
"1177","Jingyu Li_2015_SHA",0,-3.18780873448994,0.918651615725952,2.03114706729453,0.599590347381189,"7"
"1178","Jinming Cui_2015_JIL",0,-0.502080688976346,1.92406735847925,0.0685757472935199,1.50835562255089,"4"
"1179","Jinqiu Hu_2015_ZGL",0,2.05525894988936,-3.62859790447662,1.31758517094164,0.549817692985431,"3"
"1180","Junfei Ren_2015_GST",0,-0.547622650481857,-1.32524805418778,-0.0133894306653876,0.267164607880053,"9"
"1181","Junwei Ren_2015_GFD",0,-1.21463693107389,-0.133396486593214,1.76042804151821,0.601976642185338,"9"
"1182","Kai Jiang_2015_ZCB",0,-2.20707607706413,-0.901213152228788,-0.646973476683883,0.023248377529152,"10"
"1183","KangMing Song_2015_QIN",0,-0.520535679964868,-3.16653100417343,0.34679977661575,0.763806143507436,"6"
"1184","Ke Wu_2015_SHA",0,0.498583713255606,-1.86171985035357,0.439793632960801,-0.00959115162287833,"6"
"1185","Kelanbaike Makan_2015_XIN",0,-1.90830451261236,-0.289714487916851,0.203310028823522,-0.0496827680528774,"9"
"1186","Lai Junhao_2015_ZCB",0,0.425805595631146,-1.50633487535345,0.983044812424932,-0.621596890443034,"6"
"1187","Lehei De_2015_BFT",0,-0.276981867402172,-0.817251713711488,1.76204720519183,-1.01449916553883,"9"
"1188","Lei Chen_2015_JIA",0,-2.66466996737984,0.113482984567188,0.744568749412357,-0.388043705369497,"7"
"1189","Lei Guo_2015_FUJ",0,-2.27816299314619,-0.753862458372771,-0.0993634181044435,-1.75548493496466,"9"
"1190","Lei Meng_2015_BFT",0,-2.08681343491939,0.338096938128053,0.0810022469300363,-0.704040891250002,"7"
"1191","Lei Wang_2015_XIN",0,0.337198904419569,-0.208594342096419,-1.68731814515993,-1.19527347901174,"5"
"1192","Lei Xu_2015_TIA",0,-2.14016511739851,-2.08493538558343,0.740069610008725,-0.945419412405254,"9"
"1193","Li Rongpei_2015_TIA",0,-1.41774169600528,0.454352461823222,-0.519467874935798,0.849949223632651,"5"
"1194","Li Tiange_2015_BFT",0,0.391574758426944,1.09450414352228,-4.52165406676835,-0.897167366566246,"5"
"1195","Li Xue Lin_2015_SDS",0,-3.58710828024478,-0.657294263880247,0.608456372868012,1.51766786739557,"10"
"1196","Li Yang_2015_SHA",0,-3.27117904426185,-0.738822777818015,0.112940175238748,0.998052062121098,"10"
"1197","Li Yi_2015_JIA",0,-0.230930759754882,0.386167998686977,0.689777717133813,1.2124439778424,"4"
"1198","Liang Cai_2015_SDS",0,-2.07474189095001,0.257836277970619,1.0564831617343,0.555981589194318,"7"
"1199","LiBin Xie_2015_TONG",0,-3.28536376015646,0.805096994976152,1.07103938490654,0.338778895480154,"7"
"1200","Lilong Cai_2015_JIL",0,-1.67871077146456,0.0847351547134425,1.26327705320198,0.130776855299801,"7"
"1201","Lin Chang_2015_JIA",0,0.185844966465348,-0.272466314946437,0.278254391722428,-0.948346096666313,"9"
"1202","Lin Lin_2015_SHA",0,-1.36219948741247,-2.27647173829847,-1.17835720274246,-0.929104160332914,"8"
"1203","Lingxu Zeng_2015_SZD",0,-0.503745113424946,1.2415381217499,-1.63066059710249,0.722607056588717,"5"
"1204","Lingyuan Meng_2015_QIN",0,-2.67943870063431,0.406204179489156,-0.589525360939655,0.995394172261593,"10"
"1205","Liu DaPeng_2015_BEIK",0,-2.23841144351767,-1.22113814295751,0.844797509406628,-0.476577929030781,"9"
"1206","Liu Hang_2015_BFT",0,-1.47644379944465,-0.678779581090896,0.197881106901665,0.247732631242541,"9"
"1207","Liu Zihao_2015_GFD",0,-2.8390422305891,0.592252775241504,-0.263784830247893,-0.569038989326409,"10"
"1208","Luo Kaiwen_2015_BFT",0,-0.519479763800345,0.39885540765727,0.649136498753932,0.836410919947173,"4"
"1209","Ma Zhuang_2015_TONG",0,-3.20163259064902,0.711030895768152,0.675729995129239,-0.33122118521831,"7"
"1210","Mawlan Tursun_2015_BEIK",0,0.0269131120195617,-2.94406141070576,-2.60347859435658,-0.416675932216998,"8"
"1211","Max Zhang_2015_SDS",0,3.81943490333966,-3.91415773041684,0.747099631826138,-0.42720669197787,"3"
"1212","Minchen Chong_2015_LIA",0,-2.47752639635299,0.330057323039223,-0.126700670920816,-0.304367367403739,"10"
"1213","Ming Lian_2015_LIA",0,-1.97931039590062,-1.84442707941977,-0.38027114890692,-0.16934236018096,"9"
"1214","Ming Yang_2015_LIA",0,-1.12519929909579,0.13975389683536,-1.64981322480506,1.22450134707255,"5"
"1215","Mingxin Ju_2015_GFD",0,0.0954205472167556,0.335974040165495,0.540867592495881,0.908146516077366,"4"
"1216","Mingyang Sun_2015_XIN",0,-0.35910803542776,-3.05606705079306,0.104766688444582,-0.454983170016965,"8"
"1217","Muhao Li_2015_DON",0,3.51730875445685,-3.39538740021551,0.483255779921195,-0.570979057593342,"3"
"1218","Nan Wu_2015_SICH",0,-1.70096228559827,0.398455182130564,0.499248956027036,-0.71154754153943,"7"
"1219","Nan Zhang_2015_TIA",0,-0.90295144261084,0.763753802006853,0.777467913428162,0.937401150386744,"4"
"1220","Pan Ning_2015_JIA",0,-1.49764401945976,-2.63746107178279,2.15733702889747,-0.882513488785969,"9"
"1221","Peng Ju_2015_SDS",0,-0.719266540822111,-1.48414467440663,0.247912661167566,-1.78707411639609,"9"
"1222","Pengfei Yan_2015_SZD",0,0.944358691409882,-2.56205546584706,1.48959213955234,1.1142078042946,"6"
"1223","Ping Shang_2015_TIA",0,-0.63117790901191,-3.39322721571718,0.651151694771453,-0.0875664199648259,"6"
"1224","Pu Wang_2015_JIL",0,-1.8802184386203,-1.54604592091798,-0.530719672551236,0.352321860236258,"9"
"1225","Qian Wu_2015_ZCB",0,-2.64426512213901,1.14552129941161,-0.0953276000276954,-0.437912338577955,"7"
"1226","Qing-Ming Wang_2015_QIN",0,-0.977868767603167,-2.4286589634749,-0.553103600753867,0.216159496445966,"6"
"1227","Qingpeng Zhang_2015_BSD",0,-1.38620855205379,2.07529310152639,-0.0776717005177089,-0.448711853644233,"4"
"1228","Qixin Zhou_2015_FUJ",0,-0.721937982687472,0.270334699038908,0.593351150576883,1.38008327151713,"4"
"1229","Quan Gu_2015_DON",0,-0.756459333701736,1.43353374850904,1.65808120013565,-0.1997394965507,"4"
"1230","Quanxi Wu_2015_SDS",0,3.9717782074413,-3.72246358468148,0.0122030098615303,-0.849995249115817,"3"
"1231","Ruheng Wang_2015_SICH",0,-2.19318303538199,0.695110901568226,-0.837458140235259,0.482562026864698,"10"
"1232","Ruoyu Su_2015_ZGL",0,0.551136391206605,-2.31798983128513,0.366247082347411,0.804180640803532,"6"
"1233","Shang Gao_2015_GST",0,-0.566857218966022,-0.109179696472472,-0.0644459548774877,0.917038630401696,"9"
"1234","Shi Jun_2015_GFD",0,-3.68990526960541,0.131280988318891,-0.614656092793894,-0.415318798405023,"10"
"1235","Shih-Nien Chen_2015_SHA",0,-3.38381612466618,1.3798960282547,-1.57373674528076,0.542088226081451,"10"
"1236","Shipeng Wang_2015_GST",0,-2.77991312778115,0.881738505815524,0.542082184401541,-1.11198948534629,"7"
"1237","Shuai Yuan_2015_SZD",0,-2.90483519061789,2.45261633406569,1.93517723450299,-0.335088090197323,"7"
"1238","Shuo Fang_2015_BSD",0,-1.77457783831852,1.4793713192207,-0.900565534105439,0.748829766112381,"5"
"1239","Shuo Han_2015_BFT",0,-0.0389275633549129,2.56501864425992,-0.673184596659014,0.373968167815385,"4"
"1240","Songtao Zhang_2015_BSD",0,-0.00604863164164798,-3.11955759841372,-1.9544258877767,-1.42897682637837,"8"
"1241","Su Wei_2015_XIN",0,2.07359583624598,-3.08831631225344,-1.82850441010872,-1.25903984933964,"8"
"1242","Sui Ran_2015_SHA",0,-1.87841696238337,0.575879487921755,-0.328751386200857,1.91382136137527,"5"
"1243","Sun Minghui_2015_ZGL",0,-1.72422935625558,1.85919200214055,0.920030785529063,0.37777381037625,"4"
"1244","Sun Yitao_2015_QIN",0,-3.56828748894937,0.146320643534751,0.604891548753186,-0.192837723336552,"7"
"1245","Tai-Hao Wu_2015_SZD",0,-1.79246100716699,-2.89799891782313,0.12535053102383,0.325347568822471,"9"
"1246","TaiLong Zhao_2015_FUJ",0,-2.87630118932858,0.908640992655911,1.58975100923815,0.114847526148389,"7"
"1247","Tal Co_2015_XIN",0,-2.81141694226713,1.76105362848604,1.02900923112006,-0.305467673823298,"7"
"1248","Tao Li_2015_GFD",0,-2.86242248290243,-1.33741279422803,-0.220135168722099,0.00571723577350827,"10"
"1249","Tao Xu_2015_SICH",0,-0.0449086667531934,-3.30386667080837,-0.455167902072879,-1.20507627450858,"8"
"1250","Tian Guisen_2015_SZD",0,-2.31594804317618,0.125641641824687,-0.849988530324707,-1.70132355542577,"10"
"1251","Tian Jiafu_2015_QIN",0,-1.12348488155403,-0.650723945031921,0.784496794749648,-0.988605531972279,"9"
"1252","Tian Lei_2015_TIA",0,-1.64967229816946,1.00792742329761,1.94875412125228,-0.0344483940118932,"7"
"1253","Tian-ju He_2015_LIA",0,-1.96923024918915,0.8662484520859,2.51660504472728,-0.140872383719156,"7"
"1254","Tiangang Shao_2015_JIL",0,-2.38056866783621,-0.502263427576237,-2.19667776600843,-0.43649415677333,"10"
"1255","Tonglin Sun_2015_DON",0,0.777077619285209,-2.10023368133488,-0.056341280084985,1.01031001104668,"6"
"1256","Tursun Mardan_2015_TONG",0,-0.730763331720492,-3.01888931292898,-0.875045219025621,-0.414211065107107,"8"
"1257","Wei Liu_2015_JIA",0,0.750480526080775,-2.69409392256605,-0.0240503898445975,0.00559142413454572,"6"
"1258","Wei Liu_2015_XIN",0,-0.6444118446859,0.542708828644092,-0.281277244505325,1.85390936740274,"5"
"1259","Wei Lu_2015_SDS",0,-2.49391951952614,1.60036117668858,1.1812793455176,0.606063919859048,"7"
"1260","Wei Zhang_2015_ZGL",0,-2.44554017824517,0.139630784958889,0.933384701181097,-0.781922909837372,"7"
"1261","WeiBo Sun_2015_FUJ",0,-3.02909923034044,-0.432097424650301,-2.37141945026422,-0.922329844696991,"10"
"1262","Wen-Ting Tseng_2015_SDS",0,-1.63103997826691,-0.0221460670879256,0.491029927819613,0.5973915342045,"9"
"1263","Xiang Tianyu_2015_BFT",0,-0.610833031922569,1.31885856240161,-2.06020122721271,1.11781494306498,"5"
"1264","Xiang Yu_2015_JIA",0,-1.53299454021399,0.844927073133132,-2.99765682518047,-1.9640954215783,"5"
"1265","XiangLong Meng_2015_TIA",0,-1.7854219930031,0.617174609863508,0.532682087565132,-0.123707914474684,"7"
"1266","Xiaochuan Di_2015_BSD",0,0.52360197612671,0.126317643467485,1.27806543168566,0.336595087824952,"4"
"1267","XiaoDong Chen_2015_SICH",0,-0.192278547715066,-2.25733240730646,0.0327319898639811,-0.544044147563829,"6"
"1268","Xiaohui Wang_2015_BSD",0,-3.69761473167089,0.127372737695622,1.72869790055003,-0.783733819909278,"7"
"1269","Xiaoxu Li_2015_LIA",0,1.11192652062062,-1.8018404686534,1.53438133032788,2.0819669305859,"6"
"1270","XiaoYu Liu_2015_SDS",0,0.655499737011927,2.22771926637503,-0.518886062082516,-0.0238255932889758,"4"
"1271","Xining He_2015_BEIK",0,-1.10455531999523,-0.4158312694797,-0.59009953691247,0.960706580125234,"9"
"1272","Xu Ziyang_2015_JIA",0,-1.31622980716352,-1.09293287369174,-4.0472355350713,-1.44120414459615,"5"
"1273","Xudong Luo_2015_QIN",0,-0.220856746711065,0.853851331356752,-1.82087588875211,1.0225484662407,"5"
"1274","Xuefeng Hu_2015_JIA",0,0.344376989749492,3.93647452664119,-2.64831631176259,1.15684834151314,"5"
"1275","XueLin Yu_2015_BEIK",0,-1.38231470433994,0.535763623700448,-4.48888802757224,-1.12524530994815,"5"
"1276","XueSong Li_2015_BEIK",0,-1.61625579549673,-0.249200687490811,-2.171214916278,1.07262893612756,"5"
"1277","XueWen Zhang_2015_SZD",0,-1.26133899853886,-0.228552353521948,-0.162990710008576,-0.662883107826703,"9"
"1278","Yacai Xie_2015_FUJ",0,-2.3572698299844,-0.494438723713112,-1.90504596692096,1.07661587158362,"10"
"1279","Yahui Liu_2015_JIA",0,-1.94351513355746,-1.00423159756987,1.06576124238976,-0.275275973476252,"9"
"1280","Yan Cao_2015_BFT",0,-1.76368954163529,0.901290979759452,0.875904614819433,-0.358791329686711,"7"
"1281","Yang Wu_2015_QIN",0,-0.632027856568817,-3.29757473298721,-0.231316533873692,0.235627089096523,"8"
"1282","YanXi Zhu_2015_BSD",0,-2.35548911507296,-0.0728088900471842,2.07070190969389,-0.118585600577317,"7"
"1283","Yasong Chang_2015_JIA",0,-3.44423247369377,0.11322060245725,-1.13897605420447,0.110445354450524,"10"
"1284","Ye Tian_2015_TIA",0,-2.15666138214082,-0.237984461606239,-0.91904625361896,1.04804405000608,"10"
"1285","Yi-Chieh Su_2015_GFD",0,-2.44669600225515,-0.574967333175913,-2.381598995259,0.944375001886856,"10"
"1286","Yifan Hou_2015_JIA",0,-0.850623678802433,0.194628553953443,0.182837601838496,-0.946316326516657,"9"
"1287","Yongpeng Zhang_2015_ZCB",0,-0.597813570815822,-2.8085508111003,-0.212446534923215,0.474373871199798,"6"
"1288","Yu Dehao_2015_DON",0,-2.24686558682866,-0.49319369215166,-1.83321333870605,0.350485156938289,"10"
"1289","Yu Liang_2015_BEIK",0,-0.349657040389832,-1.17192904316899,0.178651740857098,-0.798454033255552,"9"
"1290","Yu Shulong_2015_SICH",0,-2.57384940828107,-0.250456572700909,-0.868375573175725,0.398887329363081,"10"
"1291","Yuanyu Li_2015_GST",0,1.81889566737063,-1.50788372694408,-2.1076580103894,-0.543468813081522,"8"
"1292","YuBo Xia_2015_ZCB",0,-1.77041714019829,-0.416656574481082,0.312227952784054,0.795506597506036,"9"
"1293","Yuchen Tian_2015_JIL",0,-2.597242549887,-1.93615400199009,1.71603554081782,0.909293018426778,"9"
"1294","Yue Sun_2015_BSD",0,-2.12229150919184,1.16678437543325,2.23436232250861,1.01545146000147,"7"
"1295","Yue Wang_2015_GFD",0,-0.00933524126120144,-2.71979511095143,-0.102711515527901,0.217167248119745,"6"
"1296","Zengjie Wang_2015_FUJ",0,0.365653428635336,-1.29784585644823,0.873623471651512,-0.543802491957752,"6"
"1297","Zhai Yi_2015_SDS",0,-0.796759797784785,-2.35294876872604,-2.01261228750091,-1.04553613671107,"8"
"1298","Zhandong Zhou_2015_GST",0,-2.99003962698738,1.38824615858209,-2.4482892584648,-0.176554928032976,"10"
"1299","Zhang Fan_2015_GFD",0,-1.84775966916944,-0.27627949296415,-2.16137890894291,-0.447704120159563,"5"
"1300","Zhang Kai_2015_DON",0,0.826385756050543,-1.71054383730404,-0.121767984058468,1.14528338532438,"6"
"1301","Zhang Yixing_2015_BEIK",0,-3.87653817306797,0.788150616777998,1.50204181618022,0.0183316104619717,"7"
"1302","Zhang Zuming_2015_BFT",0,-1.96765114480505,-0.751798333413705,1.26759821191164,-1.03286684327257,"9"
"1303","ZhaoBao Ge_2015_SZD",0,0.623021759604032,-1.21163358981807,1.38616460430039,1.34762458415049,"6"
"1304","Zhe Sun_2015_FUJ",0,0.521240140265881,-4.41329279111573,0.868567120103695,-0.192781492349006,"8"
"1305","Zheng Wang_2015_ZGL",0,1.84905240152116,-2.62806748887267,1.57633689812762,0.288931855612301,"6"
"1306","Zhengdong Tang_2015_GFD",0,2.22042008632731,-2.03645159260794,0.388848090386194,0.368213831965695,"3"
"1307","ZhenHua Cao_2015_SHA",0,-0.805332602241341,-2.85595470079368,-0.302726769989659,0.634227687537828,"6"
"1308","Zhenyu Wang_2015_BEIK",0,-2.7222648645661,-2.95598440138117,-0.147742551742999,-0.492378039564571,"9"
"1309","Zhi Luo_2015_SZD",0,-3.43015741607938,0.767958143629291,0.779806343516625,-0.547962343232618,"7"
"1310","Zhi Xuan Liu_2015_LIA",0,-3.29155717268612,0.197252041495041,0.390248660908,1.09687283751431,"10"
"1311","Zhihan Zhang_2015_TIA",0,-1.89635526691227,0.553881226439427,1.42219381047766,-0.227351168553543,"7"
"1312","Zhijiang Xing_2015_SZD",0,-0.722713381627692,-0.134084656945821,1.01430551029247,-2.58476642486763,"9"
"1313","ZhongHao Xu_2015_BFT",0,3.46445152911991,-1.49377084934574,-0.318301417537461,0.879322477852953,"3"
"1314","ZhongMian He_2015_DON",0,-2.57630991411284,-1.08113866722603,-0.0114939688748351,1.070949791668,"10"
"1315","Zhou Peng_2015_GST",0,-0.158653658748404,1.44192116600778,0.700142096031651,-0.127956429087313,"4"
"1316","Zhou Qi_2015_XIN",0,4.61397545759208,-2.50303328861754,1.37183216085808,0.841549699370465,"3"
"1317","Zhou Zhao_2015_GFD",0,-2.97566426371841,0.361755455195877,1.53444160156227,-1.3988052348559,"7"
"1318","Zirui Wang_2015_XIN",0,-1.31829227680749,-0.343821686654056,-1.20998107838483,0.972616190378278,"5"
"1319","Zong Zan_2015_GFD",0,2.77855112168015,-2.30468753768258,-1.06290281506174,-2.05796773432416,"8"
"1320","Zou Yuchen_2015_BFT",0,4.59355665355123,-2.51635331678679,0.843869995160049,0.548773120199242,"3"
"1321","Abudurexiti Abudushalamu_2016_XIN",0,-0.981260207979378,-0.979438367049881,0.123687045048248,-0.110164020897626,"9"
"1322","Ailun Guo_2016_LIA",0,1.46244750041274,2.66312346002665,-0.874585773086522,0.726063166542637,"4"
"1323","Ang Lee_2016_JIL",0,0.525683179355326,-3.20467780540855,0.337662312528647,-0.202700147404512,"6"
"1324","Azat Aersilan_2016_BFT",0,-1.53158848645929,0.972074368757336,0.612700714135193,-0.622880212909124,"7"
"1325","Biao Qiu_2016_DON",0,-1.89024462490549,-1.20460309999146,1.2062843271624,0.360848643875479,"9"
"1326","Biao Zhang_2016_JIL",0,0.7055249456568,-1.15156746488596,-0.0957980223041186,0.367051877900743,"6"
"1327","Cai Chen_2016_SICH",0,1.27503347099842,-1.8760113715057,0.423819207350202,-0.985100677374469,"6"
"1328","Caibao Zhang_2016_TONG",0,-2.7430969465607,-0.0661835995557965,-1.88682753253963,-0.263033294196607,"10"
"1329","ChangChun Yu_2016_TONG",0,-2.89155557704852,-1.10515824866798,0.376723349649588,-0.643020593563099,"10"
"1330","Changdong Yu_2016_XIN",0,-0.371058533648498,-1.6759338624949,0.401686458803982,0.420089676145335,"6"
"1331","ChangYi Chai_2016_JIL",0,-2.74165845617621,1.0257052026532,0.305687226650763,-0.496275270991783,"7"
"1332","Chen Chen_2016_SICH",0,-0.711751435406034,-0.408450480449877,-0.255094278206536,-3.19606766228652,"9"
"1333","Chen Linjian_2016_FUJ",0,-2.67062378143015,2.30489524679304,2.25935606871599,-1.32989068996839,"7"
"1334","Chen Yu_2016_BFT",0,1.65679402776527,-2.20516790195144,-0.938380947736947,-0.644981952206363,"8"
"1335","Cheng Jia_2016_SHA",0,-0.95650130019073,-1.38187353187135,1.03298502759669,-1.24878514921241,"9"
"1336","Cheng Zhong_2016_JIL",0,-1.73137378509433,0.624358395979085,-0.0527928689517225,1.3561100162941,"10"
"1337","Chenglin Fan_2016_TONG",0,-2.84700588888713,0.19506271683417,1.45049304804332,0.136697922766489,"7"
"1338","Chengyu Zhang_2016_QIN",0,-1.00183473387406,1.84001983984803,0.959821900882032,1.33615501157549,"4"
"1339","Chenhao Diao_2016_QIN",0,-2.97762764411351,0.528467606073502,1.46134077520257,-0.2799150519706,"7"
"1340","Chin-Min Yang_2016_BEIK",0,-1.46646120674214,2.39543085277571,0.00761086732127673,0.643042711168411,"4"
"1341","Chunjun Zhang_2016_SICH",0,-1.35584391329512,-0.517335434627423,-0.00240906209983748,1.69099727573216,"9"
"1342","Da Meng_2016_SICH",0,-1.77579825543431,1.88708618090443,1.24423644606803,0.584948415679831,"7"
"1343","Dapeng Zhao_2016_ZGL",0,-1.11383548208534,1.30086757931673,-1.66625503367327,0.199475190045449,"5"
"1344","Dayu Zhang_2016_ZCB",0,1.12937890581891,-1.75649369034943,1.35490012575847,1.20141351584185,"6"
"1345","Dejun Han_2016_LIA",0,3.99378032842785,-2.06432019782544,0.855407941483927,0.8802735481944,"3"
"1346","Deshaui Shi_2016_TIA",0,-0.523173644588948,-1.17357259104294,-0.19228169738734,-1.26811244243565,"9"
"1347","Ding Yanyuhang_2016_SHA",0,2.55647977822153,2.33013025261466,0.0978381926876625,-0.860142218969388,"1"
"1348","Duo Meng_2016_DON",0,-2.13253878759698,1.58327270827782,0.793999766976066,-0.64376524545358,"7"
